4|40|Toaleta|Domestos 3in1 Atlantic Kostka toaletowa 2 SZT.|8,40|40 g|https://e-szop24.pl/photos/027092_domestos_kos_atl_bb1.png
4|40|Cukier|Diamant Cukier biały 1kg (zgrzewka)|33,99|10 szt|https://e-szop24.pl/photos/018689_diamant_cuk_bia_1kg.png
4|40|Kosmetyki|Nivea Baby delikatne mydło pielęgnujące|4,49|100 g|https://e-szop24.pl/photos/015585_nivea_bab_del_myd_pie_bb1.png
4|40|Artykuły kosmetyczne|Velvet Original chusteczki higieniczne|5,30|10X9 szt.|https://e-szop24.pl/photos/010823_velvet_ori_chu_hig_bb1.png
4|40|Bombonierki|Kraft Foods Delicje malinowe|7,70|294 g|https://e-szop24.pl/photos/013986_kraft_foo_del_mal_bb1.png
4|40|Mleko|Gostyń Mleko zagęszczone niesłodzone 7,5%|7,99|1 kg|https://e-szop24.pl/photos/018184_gostyn_mle_zag_nie_75_bb1.png
4|40|Sosy|Knorr Collezione Italiana Sos do spaghetti Carbonara|59,99|1 kg|https://e-szop24.pl/photos/019793_knorr_col_ita_sos_do_spa_car_bb1.png
4|40|Herbata|Dilmah Herbata o aromacie maliny|7,40|20x1.5 g|https://e-szop24.pl/photos/017112_dilmah_her_o_aro_mal_bb1.png
4|40|Soki, Nektary|Hortex jabłko, mięta, napój niegazowany|2,85|1 L|https://e-szop24.pl/photos/010319_hortex_jab_mie_nap_nie_bb1.png
4|40|Sery topione, Sery pleśniowe|Hochland z pieczarkami ser topiony (bloczek)|2,35|100g|https://e-szop24.pl/photos/011429_hochland_z_pie_ser_top_blo_bb1.png
4|40|Kawa mielona, Ziarnista|Lavazza Crema e Aroma kawa ziarnista|99,95|1 kg|https://e-szop24.pl/photos/015204_lavazza_cre_e_aro_kaw_zia_1.png
4|40|Napoje|Pure Plus Premium My Aloe Original Napój z aloesem|9,99|1,5 L|https://e-szop24.pl/photos/019304_pure_plu_pre_my_alo_ori_nap_z_bb1.png
4|40|Pielęgnacja włosów|Gliss Kur Ultimate Repair Szampon|14,40|400 ml|https://e-szop24.pl/photos/027949_gliss_ksz_rep_bb1.png
4|40|Dezodoranty|Rexona Invisible Pure Antyperspirant w aerozolu|12,25|150 ml|https://e-szop24.pl/photos/010717_rexona_wom_pur_dez_spr_bb1.png
4|40|Środki czystości|Tytan Emulsja do podłóg|7,49|450 g|https://e-szop24.pl/photos/018799_tytan_emu_do_pod.png
4|40|Środki czystości|Ajax Active Soda Pomarańczowo-Cytrynowy zapach Płyn uniwersalny|34,99|5 l|https://e-szop24.pl/photos/026902_cpajax_ply_uni_bb1.png
4|40|Zupy|Knorr 1-2-3 Rosół z kury baza|99,99|3,5 kg|https://e-szop24.pl/photos/019800_knorr1_2_3ro_baz_bb1.png
4|40|Pielęgnacja włosów|Syoss Volume Lift Suchy szampon|17,89|200 ml|https://e-szop24.pl/photos/019934_syoss_vol_lif_suc_sza_bb1.png
4|40|Ciastka|Chipicao Croissant z nadzieniem kakaowym|2,49|60 g|https://e-szop24.pl/photos/023496_chipicao_cro_z_nad_kak_bb1.png
4|40|Kiełbasy, Parówki|Morliny Kabanosy morlińskie pieprz|6,03|105 g|https://e-szop24.pl/photos/020011_morliny_kab_mor_pie_bb1.png
4|40|Czekolady|Wedel Czekolada Mleczna|3,85|100 g|https://e-szop24.pl/photos/013851_wedel_cze_mle_bb1.png
4|40|Przetwory rybne|Graal Paprykarz szczeciński z łososiem|2,29|130 g|https://e-szop24.pl/photos/017841_graal_pap_szc_z_los_bb1.png
4|40|Kaszki, Kleiki|BoboVita kaszka ryżowa o smaku brzoskwiniowym|6,99|180 g|https://e-szop24.pl/photos/015834_bobovita_kas_ryz_o_sma_brz_bb1.png
4|40|Dodatki do wypieków|Cykoria Aromat rumowy|1,99|9 g|https://e-szop24.pl/photos/011646_cykoria_aro_rum_bb1.png
4|40|Pielęgnacja włosów|Head&Shoulders szampon przeciwłupieżowy mentol naturalna świeżość 2w1|12,60|225 ml|https://e-szop24.pl/photos/010674_headshoulders_sza_prz_men_nat_bb1.png
4|40|Jaja|Nova Goertz Polska Jaja kurze bardzo duże klasa A XL|9,99|10 szt|https://e-szop24.pl/photos/016194_nova_goe_pol_jaj_kur_bar_duz_.png
4|40|Wody|Cisowianka Classique woda niegazowana (zgrzewka)|13,99|300mlX6|https://e-szop24.pl/photos/019009_cisowianka_cla_wod_nie_zgr_30_bb1.png
4|40|Batony|Kinder Bueno Mini|7,99|108 g|https://e-szop24.pl/photos/018863_kinder_bue_min_bb1.png
4|40|Owoce suszone, Orzechy|Bakalland Rodzynki sułtańskie|5,95|200 g|https://e-szop24.pl/photos/019965_bakalland_rod_sul_bb1.png
4|40|Mrożonki|Hortex Fasolka szparagowa zielona cięta|4,50|450 g|https://e-szop24.pl/photos/016996_hortex_fas_szp_zie_cie_bb1.png
4|40|Dżemy|Łowicz Dżem niskosłodzony truskawkowy|4,49|280g|https://e-szop24.pl/photos/011741_lowicz_dze_nis_tru_bb1.png
4|40|Mąka, Bułka tarta|Melvit Mąka żytnia razowa do wypieku domowego chleba|3,99|1kg|https://e-szop24.pl/photos/019501_melvit_mak_zyt_raz_do_wyp_dom_bb1.png
4|40|Budyń|Cykoria Budyń o smaku malinowym|0,89|40 g|https://e-szop24.pl/photos/019520_cykoria_bud_o_sma_mal_bb1.png
4|40|Pielęgnacja twarzy|AA Technologia Wieku 50+ Aktywny Lifting Krem pod oczy przeciwzmarszczkowy|17,49|15 ml|https://e-szop24.pl/photos/029051_aa_kre_poc_50_ali_bb1.png
4|40|Ciastka|Dr.Gerard Pałeczki kremowe|11,60|500 g|https://e-szop24.pl/photos/017303_drgerard_pal_kre_bb1.png
4|40|Twarogi, Serki kanapkowe|Łaciaty Serek puszysty z chrzanem|3,10|150 g|https://e-szop24.pl/photos/024319_mleserek_lac_150_bb1.png
4|40|Warzywa świeże|Włoszczyzna|3,20|1 szt|https://e-szop24.pl/photos/016146_wloszczyzna.png
4|40|Herbata|Ekland junior Herbatka o smaku jabłkowo-brzoskwiniowo-żurawinowym 250g|4,49|250 g|https://e-szop24.pl/photos/019308_ekland_jun_her_o_sma_jab_brz__bb1.png
4|40|Kiełbasy, Parówki|Drobimex Kiełbasa a'la wiejska 300 g|6,99||https://e-szop24.pl/photos/030320_drbkielbwiejska_z_k_at_300_bb1.png
4|40|Toaleta|Domestos Płyn do WC Pine fresh|9,30|750 ml|https://e-szop24.pl/photos/012004_domestos_ply_do_wc_pin_fre_bb1.png
4|40|Dla kota|Gourmet Perle Mini fileciki w sosie Pełnoporcjowa karma  (8 sztuk)|19,59|8x85g|https://e-szop24.pl/photos/030205_gourmet_per_min_fil_w_sos_pel_bb1.png
4|40|Kaszki, Kleiki|Nestle Kaszka mleczno-ryżowa z malinami|8,70|230 g|https://e-szop24.pl/photos/015867_nestle_kas_mle_ryz_z_mal_bb1.png
4|40|Przyprawy i zioła|Cykoria Catering Pieprz czarny ziarnisty|71,72|800 g|https://e-szop24.pl/photos/019622_cykoria_cat_pie_cza_zia_bb1.png
4|40|Sałatki|Rolnik Sałatka "SZWEDZKA"|3,89|850 g|https://e-szop24.pl/photos/014750_rolnik_sal_szw.png
4|40|Czekolady|Milka Strawberry Yoghurt|3,99|100 g|https://e-szop24.pl/photos/013889_milka_str_yog_bb1.png
4|40|Kosmetyki|Bambino Krem ochronny|8,99|150 ml|https://e-szop24.pl/photos/015589_bambino_kre_och_bb1.png
4|40|Dezodoranty|Nivea Antyperspirant Cool Kick Spray dla mężczyzn|16,99|250 ml|https://e-szop24.pl/photos/016775_nivea_ant_coo_kic_spr_dla_mez_bb1.png
4|40|Soki, Nektary|Hortex Pomarańcza Sok 100% pet|4,99|1 L|https://e-szop24.pl/photos/019992_hortex_pom_sok_100_pet_bb1.png
4|40|Herbata|Dilmah Premium Tea, herbata czarna|5,68|30X2 g|https://e-szop24.pl/photos/014959_dilmah_pre_tea_her_cza_bb1.png
4|40|Kisiel|Winiary kisiel o smaku wiśniowym z cukrem|1,39|77 g|https://e-szop24.pl/photos/014492_winiary_kis_o_sma_wis_z_cuk_bb1.png
4|40|Mięso|Serca z kurcząt|8,99|900 g|https://e-szop24.pl/photos/016946_drobimex_ser_z_kur.png
4|40|Syropy|Łowicz syrop truskawkowy|5,50|0,40 L|https://e-szop24.pl/photos/010464_lowicz_syr_tru_bb1.png
4|40|Golenie, Depilacja|Gillette Blue 3 Wkłady do maszynki 6 sztuk|34,95||https://e-szop24.pl/photos/028658_gillette_blu_3_wkl_do_mas_6_s_bb1.png
4|40|Konserwy, Pasztety|Smakmak Galart wieprzowy|4,99|200 g|https://e-szop24.pl/photos/030565_smkgalart_wie_200_bb1.png
4|40|Twarogi, Serki kanapkowe|Hochland Almette jogurtowy|3,99|150g|https://e-szop24.pl/photos/011341_hochland_alm_jog_bb1.png
4|40|Makaron|Barilla Makaron Rigatoni 500|6,54|500 g|https://e-szop24.pl/photos/020281_barilla_mak_rig_500_bb1.png
4|40|Toaleta|Air Wick Life Scents Wkład do elektrycznego odświeżacza pierwszy dzień wiosny|16,99|19 ml|https://e-szop24.pl/photos/027154_airwelwaniliawiosnawkl_19m_bb1.png
4|40|Dla kota|Whiskas Junior w sosie saszetki|6,20|4x100 g|https://e-szop24.pl/photos/017548_whiskas_jun_w_sos_sas_bb1.png
4|40|Mydła|Carex Splash Antybakteryjne mydło opakowanie uzupełniające|8,80|500 ml|https://e-szop24.pl/photos/027495_carex_pls_zap_500_bb1.png
4|40|Jogurty, Serki, Desery|Bakoma deser Sonata waniliowy z bitą śmietaną|1,45|90 g|https://e-szop24.pl/photos/011137_bakoma_des_son_wan_z_bit_smi_bb1.png
4|40|Artykuły do kąpieli|Dove Men+Care Hydration Balance Żel pod prysznic|17,00|400 ml|https://e-szop24.pl/photos/027611_dove_men_hyd_400_bb1.png
4|40|Dezodoranty|Adidas Pure Game Dezodorant antyperspirant w kulce dla mężczyzn|13,99|50 ml|https://e-szop24.pl/photos/028912_adi_pur_gam_deo_rol_on_50m_bb1.png
4|40|Konserwy, Pasztety|H.Stokłosa Metka  o barwie łososiowej|3,10|140 g|https://e-szop24.pl/photos/018224_hstoklosa_met_los.png
4|40|Golenie, Depilacja|Gillette Mach3 Sensitive Maszynka do golenia dla mężczyzn|28,50||https://e-szop24.pl/photos/028630_gillette_mac_sen_mas_do_gol_d_bb1.png
4|40|Deserki|Bobo Frut Smaki Dzieciństwa Jabłko maliny jagody po 4 miesiącu|5,40|185 g|https://e-szop24.pl/photos/022410_bfjablkomalinyjagody_185_bb1.png
4|40|Dania|Krakus Policzki wieprzowe wolno gotowane|23,99|ok 850 g|https://e-szop24.pl/photos/038459_krakus_pol_wie_wol_got_bb1.png
4|40|Mydła|Dettol Nawilżenie Antybakteryjne mydło w płynie|9,30|250 ml|https://e-szop24.pl/photos/027507_dettol_myd_w_pln_bb1.png
4|40|Konserwy, Pasztety|Profi Wielkopolski pasztet z indykiem|2,05|131g|https://e-szop24.pl/photos/011722_profi_wie_pas_z_ind_bb1.png
4|40|Śmietany, Śmietanki|Piątnica Śmietana 12%|2,99|400g|https://e-szop24.pl/photos/011227_piatnica_smi_12_bb1.png
4|40|Pranie|Coccolino Sensitive Płyn do płukania tkanin koncentrat|18,95|2 l|https://e-szop24.pl/photos/026614_coccolino_sen_ply_do_plu_tka__bb1.png
4|40|Dżemy|Łowicz Dżem niskosłodzony morelowy|4,49|280g|https://e-szop24.pl/photos/011743_lowicz_dze_nis_mor_bb1.png
4|40|Pozostałe|Sokołów Salami chips|5,70|80 g|https://e-szop24.pl/photos/017929_sokolow_sal_chi_bb1.png
4|40|Dania mrożone|FRoSTA Paluszki meksykańskie z fileta (10 sztuk)|12,60|250 g|https://e-szop24.pl/photos/025423_frosta_pal_mek_z_fil_10_szt_bb1.png
4|40|Twarogi, Serki kanapkowe|Chavroux Serek twarogowy z mleka koziego|12,99|150 g|https://e-szop24.pl/photos/037328_chavroux_ser_twa_z_mle_koz_bb1.png
4|40|Przyprawy i zioła|Cykoria Catering Oregano suszone|15,50|250 g|https://e-szop24.pl/photos/019687_cykoria_cat_ore_sus_bb1.png
4|40|Wypieki|Delecta Łatwe ciacho smak czekoladowy|1,99|58|https://e-szop24.pl/photos/022668_delecta_lat_cia_sma_cze_bb1.png
4|40|Cukiernia|Delecta Biszkopt jasny 3 warstwowy|9,99|400 g|https://e-szop24.pl/photos/011577_delecta_bis_jas_3_war_bb1.png
4|40|Dania|Kuchnia Staropolska Fasolka po bretońsku z kiełbasą|5,69|700 g|https://e-szop24.pl/photos/020751_kuchstfaspo_bre_kie_bb1.png
4|40|Galaretka|Delecta Galaretka smak cytrynowy|1,69|75 g|https://e-szop24.pl/photos/022653_delecta_gal_sma_cyt_bb1.png
4|40|Dodatki do wypieków|Cykoria Krem do tortów o smaku waniliowym|2,99|100 g|https://e-szop24.pl/photos/019535_cykoria_kre_do_tor_o_sma_wan_bb1.png
